id,name,address,city,department,country,kind,nit,phone,lat,lng,validation_status,confidence,precision,provider,evidence,distance_to_runt_anchor_m,address_consistency,runt_source_url,geocode_source_url
cea-piedecuesta-c-e-a-practi-car-delacuesta-66a04f4443,C.E.A PRACTI - CAR DELACUESTA,CALLE 7AN NO 15 - 06 LOCAL 2 BARRIO QUINTA GRANADA,Piedecuesta,Santander,Colombia,CEA,63517827,6327878,7.0013655,-73.0539342,approximate_not_confirmed,0.58,street_intersection,openstreetmap_road_network,Se prioriza la dirección RUNT mediante road_intersection:calle 7an/carrera 15; el lugar comercial overture_maps_2026-06-17 quedó a 2285 m y no coincidió por teléfono.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cea-piedecuesta-cea-piedecuestas-s-a-s-9cb29a011a,CEA PIEDECUESTAS S.A.S,CARRERA 7 6-40,Piedecuesta,Santander,Colombia,CEA,900435732,6555090,6.988290786743164,-73.05123138427734,confirmed_business,0.9383783783783783,business,overture_maps_2026-06-17,Overture f1294137-5c77-4318-8de1-0e301d61e5ae; teléfono RUNT coincide; nombre=CEA Piedecuesta; dirección=Carrera 7 6-40; score_nombre=0.730; confianza_fuente=0.122; web=http://ceapiedecuesta.com/,33.8,within_100m,https://www.runt.gov.co/directorio-de-actores,http://ceapiedecuesta.com/
cea-piedecuesta-centro-de-ensenanza-automovilistica-auto-016bd5edac,CENTRO DE ENSEÑANZA AUTOMOVILISTICA AUTOMAX S.A.S.,CARRERA 7 7 22,Piedecuesta,Santander,Colombia,CEA,901487597,3164906470,6.987437725067139,-73.0508041381836,confirmed_address,0.96,address,overture_maps_2026-06-17,"Overture ubica Automax Piedecuesta exactamente en Carrera 7 7-22, coincidiendo con la dirección RUNT; se ignora una intersección vial abierta incompatible.",,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cea-piedecuesta-centro-de-ensenanza-automovilistica-avan-6a86433224,CENTRO DE ENSEÑANZA AUTOMOVILISTICA AVANZADA DE CONDUCCION,CARRERA 6 NO. 9-32 BARRIO CENTRO,Piedecuesta,Santander,Colombia,CEA,901396143,6659071,6.986640453338623,-73.05049133300781,confirmed_address,0.89536,address,overture_maps_2026-06-17,"Overture dd94d12d-9886-4fb4-98ab-0f8c685039e3; dirección exacta coincide; nombre=Mimo's Delacuesta; dirección=Casino Pie de Cuesta, Carrera 6 9-32; score_nombre=0.192; confianza_fuente=0.587",,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cea-piedecuesta-centro-de-ensenanza-automovilistica-pie--514fb8dacc,CENTRO DE ENSEÑANZA AUTOMOVILISTICA PIE DE LA CUESTA S.A.S,CALLE 6 N # 9-52 BARRIO JUNIN,Piedecuesta,Santander,Colombia,CEA,901152930,3214291625,7.0002288818359375,-73.05697631835938,confirmed_address,0.78,address_neighbour,overture_maps_2026-06-17,"RUNT indica Calle 6N #9-52, Junín. Overture ubica Calle 6N #7-59 en el mismo barrio y corredor, a pocas cuadras; no confirma el negocio por nombre.",,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cea-piedecuesta-centro-de-ensenanza-automovilistica-cea--51357e1d97,CENTRO DE ENSEÑANZA AUTOMOVILISTICA-CEA DOMINIO VIAL.,CARRERA 8 # 4 NORTE 4 PISO 1 BARRIO JUNIN 4,Piedecuesta,Santander,Colombia,CEA,901538037,3177366071,6.990093231201172,-73.051025390625,confirmed_address,0.8962253521126761,address,overture_maps_2026-06-17,Overture c4817eb1-5409-4817-8cce-395239f867a8; dirección exacta coincide; nombre=Morelia | Piedecuesta; dirección=Cra 8 #4N-04 Junin; score_nombre=0.203; confianza_fuente=0.373,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cea-piedecuesta-colsetrans-eu-b457d0f1c2,COLSETRANS EU,CARRERA 6 8-07,Piedecuesta,Santander,Colombia,CEA,800218600,3177781,6.9861245,-73.0513787,confirmed_address,0.9,building,geoapify,"Candidato previo aceptado; país=Colombia, municipio=Manizales y precisión suficiente.",,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://www.geoapify.com/geocoding-api/
cia-piedecuesta-centro-integral-de-atencion-vial-cia-pie-9c138f5b45,CENTRO INTEGRAL DE ATENCION VIAL CIA PIEDECUESTA,CL3A #8-151LOCAL 4 SEGUNDO NIVEL,Piedecuesta,Santander,Colombia,CIA,900496856,0,6.99977545,-73.05508155000001,approximate_not_confirmed,0.5,street_intersection,openstreetmap_road_network,Cruce colombiano calle 3a con carrera 8; separación de vías=156.7 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cia-piedecuesta-cia-global-piedecuesta-d4f7877995,CIA GLOBAL PIEDECUESTA,CARRERA 15 # 2 N - 66 LOCAL 1 ZONA REFRESCANTE BARRIO LA RIOJA,Piedecuesta,Santander,Colombia,CIA,901661058,3138910432,7.00005578994751,-73.053955078125,confirmed_address,0.904,address,overture_maps_2026-06-17,Overture 8ab33322-bdbe-4cfc-af8f-95dc08969205; dirección exacta coincide; nombre=Sabores de Barichara; dirección=Cra 15 #2N-66; score_nombre=0.300; confianza_fuente=0.166,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cia-piedecuesta-cia-guatiguara-16f4fbea74,CIA GUATIGUARA,CARRERA 15 # 3AN-10 ZONA ACESO 5 L B 11 SECTOR ZONA PARALELA LA RIOJA CENTRO COMERCIAL DE LA CUESTA,Piedecuesta,Santander,Colombia,CIA,901943729,3164906470,7.000389099121094,-73.05447387695312,confirmed_address,0.95,business_complex,overture_maps_2026-06-17,"RUNT indica Carrera 15 #3AN-10, Centro Comercial De la Cuesta. Overture b2e0b4a4-c6b0-49a6-a582-e9616a043be1 confirma exactamente la dirección del complejo mediante Cine Colombia.",,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cia-piedecuesta-ivelcor-piedecuesta-5b682df114,IVELCOR PIEDECUESTA,CALLE 5 # 9-52,Piedecuesta,Santander,Colombia,CIA,900819620,3208728118,6.9900222,-73.0500564,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano calle 5 con carrera 9; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-piedecuesta-centro-de-reconocimiento-de-santander-li-45069542c2,CENTRO DE RECONOCIMIENTO DE SANTANDER LIMITADA,CALLE 9 # 5 09 APARTAMENTO 5 – 09 M - A,Piedecuesta,Santander,Colombia,CRC,900255142,,6.9854421,-73.0522666,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano calle 9 con carrera 5; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-piedecuesta-certisalud-sas-541469ad03,CERTISALUD SAS,CARRERA 7 NO. 8 22,Piedecuesta,Santander,Colombia,CRC,900547235,6913422,6.9870249,-73.050667,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 7 con calle 8; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
